Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Blake Griffin,20161119,LAC,1,LAC,102,CHI,95,38.8,8,15,0.5329999999999999,0,0,,10,10,1.0,2,11,13,5,1,0,3,3,26,13,.670,.533,.000,.667,6.7,32.4,20.4,23.7,1.5,0.0,13.4,27.7,134,104
Chris Paul,20161119,LAC,1,LAC,102,CHI,95,34.22,7,14,0.5,3,5,0.6,2,3,0.667,3,1,4,8,2,0,4,2,19,8,.620,.607,.357,.214,11.4,3.3,7.1,42.9,3.3,0.0,20.7,27.1,121,114
DeAndre Jordan,20161119,LAC,1,LAC,102,CHI,95,27.32,3,6,0.5,0,0,,0,0,,1,8,9,0,0,0,1,2,6,4,.500,.500,.000,.000,4.7,33.5,20.0,0.0,0.0,0.0,14.3,12.3,94,107
Luc Mbah a Moute,20161119,LAC,1,LAC,102,CHI,95,26.47,3,6,0.5,2,3,0.667,0,0,,1,0,1,0,0,0,0,2,8,-2,.667,.667,.500,.000,4.9,0.0,2.3,0.0,0.0,0.0,0.0,10.9,144,124
J.J. Redick,20161119,LAC,1,LAC,102,CHI,95,25.18,3,9,0.33299999999999996,1,5,0.2,3,4,0.75,0,2,2,3,2,1,1,1,10,9,.465,.389,.556,.444,0.0,9.1,4.8,18.9,4.5,4.1,8.5,22.4,106,107
Jamal Crawford,20161119,LAC,1,LAC,102,CHI,95,27.22,3,9,0.33299999999999996,1,5,0.2,0,0,,0,1,1,0,0,0,2,1,7,1,.389,.389,.556,.000,0.0,4.2,2.2,0.0,0.0,0.0,18.2,19.4,67,122
Austin Rivers,20161119,LAC,1,LAC,102,CHI,95,20.73,1,2,0.5,0,1,0.0,1,2,0.5,0,2,2,1,0,0,0,4,3,2,.521,.500,.500,1.000,0.0,11.0,5.9,6.9,0.0,0.0,0.0,6.7,125,118
Marreese Speights,20161119,LAC,1,LAC,102,CHI,95,18.8,5,7,0.7140000000000001,3,4,0.75,3,4,0.75,4,0,4,1,0,1,1,4,16,3,.913,.929,.571,.571,27.6,0.0,12.9,11.0,0.0,5.4,10.2,24.9,168,121
Raymond Felton,20161119,LAC,1,LAC,102,CHI,95,10.18,1,4,0.25,0,1,0.0,0,0,,0,2,2,2,1,0,1,0,2,2,.250,.250,.250,.000,0.0,22.4,11.9,30.1,5.6,0.0,20.0,23.5,66,100
Paul Pierce,20161119,LAC,1,LAC,102,CHI,95,8.52,2,4,0.5,1,3,0.33299999999999996,0,0,,0,0,0,0,0,0,0,1,5,-1,.625,.625,.750,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,127,124
Brandon Bass,20161119,LAC,1,LAC,102,CHI,95,2.57,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0,124
Alan Anderson,20161119,LAC,1,LAC,102,CHI,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
