Date,Team,Pos,Name,Starter,Salary
20170127,HOU,PG/SG,James Harden,1,12600
20170127,CHA,PG,Kemba Walker,1,7900
20170127,MIA,PG,Goran Dragic,1,7500
20170127,NOR,PG,Jrue Holiday,1,7500
20170127,POR,PG,Damian Lillard,1,7800
20170127,TOR,PG,Kyle Lowry,1,8600
20170127,CLE,PG,Kyrie Irving,1,8300
20170127,MIL,PG/SF,Giannis Antetokounmpo,1,10000
20170127,SAC,PG/SG,Darren Collison,1,4800
20170127,BOS,PG,Isaiah Thomas,1,9600
20170127,IND,PG,Jeff Teague,1,7200
20170127,MEM,PG,Mike Conley,1,7400
20170127,WAS,PG,John Wall,1,9900
20170127,CHI,PG,Rajon Rondo,0,3300
20170127,BKN,PG,Randy Foye,1,3000
20170127,NYK,SG,Courtney Lee,1,3900
20170127,PHI,PG,T.J. McConnell,1,5300
20170127,ORL,PG,Elfrid Payton,1,7000
20170127,SAC,PG,Ty Lawson,0,4000
20170127,BKN,PG/SG,Sean Kilpatrick,0,4400
20170127,CHI,SG,Dwyane Wade,0,7000
20170127,BOS,PG/SG,Marcus Smart,0,5700
20170127,NYK,PG,Brandon Jennings,0,3200
20170127,PHI,SG,Gerald Henderson,0,3300
20170127,BKN,SG,Bojan Bogdanovic,1,4200
20170127,WAS,SG,Bradley Beal,1,6800
20170127,BKN,PG,Isaiah Whitehead,0,3200
20170127,NOR,SG,E'Twaun Moore,0,3600
20170127,NYK,PG,Derrick Rose,1,5700
20170127,POR,PG/SG,C.J. McCollum,1,7100
20170127,SAS,SG,Danny Green,1,3700
20170127,NYK,SG,Justin Holiday,0,3100
20170127,MIA,SG,Rodney McGruder,1,3000
20170127,ATL,SG,Tim Hardaway Jr.,0,4100
20170127,TOR,PG,Cory Joseph,0,3900
20170127,MIL,PG/SG,Matthew Dellavedova,1,4400
20170127,HOU,PG,Patrick Beverley,1,5200
20170127,ORL,PG/SG,C.J. Watson,1,3800
20170127,SAC,SG,Arron Afflalo,1,3000
