Date,Team,Pos,Name,Starter,Salary
20170303,OKC,PG,Russell Westbrook,1,13100
20170303,CLE,PG,Kyrie Irving,1,8400
20170303,WAS,PG,John Wall,1,9700
20170303,TOR,SG,DeMar DeRozan,1,8900
20170303,MIL,PG/SF,Giannis Antetokounmpo,1,10000
20170303,UTA,PG,George Hill,1,6300
20170303,WAS,SG,Bradley Beal,1,7000
20170303,ATL,PG/SG,Tim Hardaway Jr.,0,4300
20170303,NOR,PG,Jrue Holiday,1,6900
20170303,ORL,PG,Elfrid Payton,1,5500
20170303,MEM,PG,Mike Conley,1,7800
20170303,PHO,PG,Eric Bledsoe,1,8500
20170303,DAL,SG,Seth Curry,1,6000
20170303,NYK,PG,Derrick Rose,1,6000
20170303,LAC,PG,Chris Paul,1,9000
20170303,LAL,PG/SG,Jordan Clarkson,0,5400
20170303,PHO,PG,Tyler Ulis,0,3000
20170303,MIA,PG,Goran Dragic,1,7100
20170303,BOS,PG,Isaiah Thomas,1,9300
20170303,NYK,SG,Courtney Lee,1,4700
20170303,LAL,PG,D'Angelo Russell,1,6900
20170303,PHO,SG,Devin Booker,1,6700
20170303,MIA,PG,Tyler Johnson,0,5200
20170303,DAL,PG,Yogi Ferrell,1,4700
20170303,ATL,PG,Dennis Schroder,1,6200
20170303,MIL,PG,Matthew Dellavedova,0,3900
20170303,BOS,SG,Avery Bradley,1,5400
20170303,SAS,PG,Patty Mills,0,3600
20170303,PHI,PG,T.J. McConnell,1,5400
20170303,TOR,PG/SG,Cory Joseph,1,5200
20170303,BOS,PG/SG,Marcus Smart,0,5300
20170303,ORL,SG,Evan Fournier,1,5600
20170303,TOR,PG,Delon Wright,0,3000
20170303,NOR,SG,E'Twaun Moore,0,3500
20170303,LAC,SG,J.J. Redick,1,4500
20170303,SAS,SG,Danny Green,1,3800
20170303,PHO,PG/SG,Leandro Barbosa,0,3000
20170303,UTA,PG/SG,Alec Burks,0,3000
20170303,MIL,PG/SG,Malcolm Brogdon,1,5600
20170303,OKC,SG,Alex Abrines,1,4000
20170303,MIL,PG,Jason Terry,0,3000
20170303,DAL,SG,Devin Harris,0,3500
20170303,BKN,PG,Isaiah Whitehead,0,3000
20170303,CLE,PG,Deron Williams,0,4000
20170303,ORL,PG/SG,D.J. Augustin,0,3000
20170303,UTA,PG,Dante Exum,0,3000
20170303,BKN,SG,Sean Kilpatrick,0,3900
20170303,CLE,PG/SG,Iman Shumpert,1,3200
20170303,BKN,SG,Randy Foye,1,3000
20170303,BKN,PG,Jeremy Lin,1,4800
20170303,PHI,SG,Nik Stauskas,1,3800
20170303,BKN,PG,Spencer Dinwiddie,0,3400
20170303,LAL,SG,Nick Young,1,3900
20170303,SAS,SG,Manu Ginobili,0,3200
20170303,BOS,PG,Terry Rozier,0,3000
20170303,MEM,SG,Tony Allen,1,4600
20170303,LAL,SG,David Nwaba,0,3000
20170303,MEM,PG,Toney Douglas,0,3000
20170303,NYK,PG/SG,Ron Baker,0,3000
