Date,Team,Pos,Name,Starter,Salary
20161218,WAS,SG,Bradley Beal,1,6600
20161218,MIA,PG,Goran Dragic,1,7200
20161218,TOR,SG,DeMar DeRozan,1,8200
20161218,WAS,PG,John Wall,1,9600
20161218,LAC,PG,Chris Paul,1,8900
20161218,TOR,PG,Kyle Lowry,1,8600
20161218,BOS,PG,Isaiah Thomas,1,7300
20161218,NOR,PG,Tim Frazier,0,5300
20161218,DAL,SG,Seth Curry,0,3500
20161218,BOS,SG,Avery Bradley,1,6000
20161218,BKN,PG,Jeremy Lin,0,5600
20161218,DAL,PG,Deron Williams,1,5700
20161218,SAS,PG,Patty Mills,0,4200
20161218,SAC,PG/SG,Garrett Temple,1,4400
20161218,DAL,PG,Devin Harris,0,3000
20161218,UTA,PG,Shelvin Mack,0,4300
20161218,SAS,PG,Tony Parker,1,4000
20161218,SAS,SG,Manu Ginobili,0,3400
20161218,MEM,SG,Tony Allen,1,4600
20161218,ORL,SG,Evan Fournier,1,6100
20161218,SAS,SG,Danny Green,1,3500
20161218,MEM,PG,Mike Conley,1,6200
20161218,NOR,PG,Langston Galloway,0,3700
20161218,PHI,PG,Sergio Rodriguez,1,4800
20161218,DAL,SG,Wes Matthews,1,5500
20161218,NOR,SG,Buddy Hield,1,3600
20161218,NOR,PG,Jrue Holiday,1,6300
20161218,LAC,PG,Austin Rivers,0,4100
20161218,ORL,PG,Elfrid Payton,0,5500
20161218,PHI,SG,Gerald Henderson,1,3300
20161218,PHI,PG,T.J. McConnell,0,3700
20161218,LAC,SG,J.J. Redick,1,4000
20161218,SAC,PG,Ty Lawson,0,3300
20161218,MIA,PG,Tyler Johnson,0,5100
20161218,TOR,PG,Fred VanVleet,0,3000
20161218,MIA,SG,Rodney McGruder,1,3000
20161218,BKN,SG,Sean Kilpatrick,1,5300
20161218,UTA,SG,Rodney Hood,1,5100
20161218,NOR,SG,E'Twaun Moore,1,3400
20161218,SAC,SG,Ben McLemore,1,3000
20161218,BKN,PG,Isaiah Whitehead,1,3200
20161218,WAS,SG,Marcus Thornton,0,3000
20161218,LAC,SG,Jamal Crawford,0,3900
20161218,ORL,PG,D.J. Augustin,1,3800
20161218,MEM,SG,Vince Carter,0,3500
20161218,WAS,PG,Trey Burke,0,3000
20161218,BOS,PG,Terry Rozier,0,3500
20161218,SAC,PG,Darren Collison,1,4800
20161218,MEM,PG,Andrew Harrison,0,3600
20161218,UTA,PG,Dante Exum,1,3000
20161218,BKN,SG,Caris LeVert,0,3000
20161218,LAC,PG/SG,Raymond Felton,0,3200
20161218,ORL,PG/SG,C.J. Watson,0,3000
20161218,ORL,SG,Jodie Meeks,0,3000
20161218,WAS,PG,Tomas Satoransky,0,3500
20161218,SAS,SG,Kyle Anderson,0,3000
20161218,SAS,PG,Nicolas Laprovittola,0,3000
20161218,DAL,PG,Jonathan Gibson,0,3000
20161218,NOR,SG,Reggie Williams,0,3000
20161218,SAC,SG,Malachi Richardson,0,3000
20161218,DAL,SG,Nicolas Brussino,0,3000
20161218,TOR,PG,Cory Joseph,0,3900
20161218,PHI,SG,Nik Stauskas,0,3400
20161218,BKN,SG,Randy Foye,0,3000
20161218,SAC,SG,Arron Afflalo,0,3000
20161218,WAS,SG,Sheldon McClellan,0,3000
20161218,UTA,PG,Raul Neto,0,3000
20161218,BOS,SG,Gerald Green,0,3000
20161218,BOS,SG,James Young,0,3000
20161218,UTA,SG,Alec Burks,0,3000
20161218,SAS,PG,Dejounte Murray,0,3000
20161218,MIA,SG,Dion Waiters,0,5600
20161218,MEM,PG,Wade Baldwin,0,3000
20161218,ORL,SG,C.J. Wilcox,0,3000
20161218,SAS,PG,Bryn Forbes,0,3000
20161218,BOS,PG,Demetrius Jackson,0,3000
20161218,WAS,SG,Danuel House,0,3000
20161218,UTA,PG/SG,George Hill,0,6500
20161218,TOR,PG,Delon Wright,0,3000
20161218,DAL,PG,Jose Barea,0,4500
20161218,PHI,PG,Ben Simmons,0,3000
20161218,BKN,PG,Spencer Dinwiddie,0,3000
20161218,PHI,PG,Jerryd Bayless,0,3800
20161218,MEM,SG,Troy Daniels,1,3800
20161218,UTA,SF,Gordon Hayward,1,7600
20161218,WAS,SF/PF,Markieff Morris,1,5200
20161218,DAL,SF/PF,Harrison Barnes,1,6300
20161218,BOS,SF,Jae Crowder,1,5600
20161218,PHI,PF,Ersan Ilyasova,0,5700
20161218,MEM,PF,JaMychal Green,1,4900
20161218,BKN,SG/SF,Joe Harris,0,3500
20161218,MIA,SF,Justise Winslow,0,4400
20161218,PHI,SF,Robert Covington,1,5600
20161218,DAL,SF,Dorian Finney-Smith,1,3600
20161218,BKN,SF,Bojan Bogdanovic,1,4700
20161218,WAS,SF/PF,Otto Porter,1,5600
20161218,TOR,PF,Pascal Siakam,1,3000
20161218,SAC,PF,Anthony Tolliver,0,3200
20161218,BOS,SG/SF,Marcus Smart,0,5000
20161218,SAS,SF,Kawhi Leonard,1,8400
20161218,PHI,SF/PF,Dario Saric,0,4000
20161218,BKN,SF,Rondae Hollis-Jefferson,0,3600
20161218,TOR,SG/SF,Terrence Ross,0,3600
20161218,NOR,PF,Terrence Jones,0,4700
20161218,BKN,PF,Trevor Booker,1,5800
20161218,BOS,PF,Amir Johnson,1,3100
20161218,NOR,SG/SF,Tyreke Evans,0,5400
20161218,SAS,PF,David Lee,0,3500
20161218,SAS,SG/SF,Jonathon Simmons,0,3000
20161218,UTA,PF,Derrick Favors,0,4500
20161218,TOR,PF,Patrick Patterson,0,4200
20161218,SAC,SF/PF,Matt Barnes,0,4000
20161218,MIA,SG/SF,Josh Richardson,1,4500
20161218,TOR,SF/PF,DeMarre Carroll,1,4200
20161218,NOR,PF,Cheick Diallo,0,3000
20161218,MEM,PF,Jarell Martin,0,3300
20161218,TOR,SG/SF,Norman Powell,0,3900
20161218,NOR,SF/PF,Dante Cunningham,0,3000
20161218,MIA,PF,James Johnson,0,4400
20161218,MEM,SG/SF,James Ennis,0,3600
20161218,BOS,PF,Jonas Jerebko,0,3000
20161218,LAC,SF,Luc Mbah a Moute,1,3000
20161218,ORL,SF/PF,Aaron Gordon,1,5100
20161218,LAC,SF,Wesley Johnson,0,3000
20161218,ORL,SF/PF,Jeff Green,0,4000
20161218,ORL,SF,Mario Hezonja,0,3000
20161218,WAS,PF,Andrew Nicholson,0,3000
