Date,Team,Pos,Name,Starter,Salary
20170104,OKC,PG,Russell Westbrook,1,12600
20170104,MIL,PG,Giannis Antetokounmpo,1,10400
20170104,POR,PG/SG,C.J. McCollum,1,8600
20170104,GSW,PG,Stephen Curry,1,8300
20170104,LAC,PG/SG,Austin Rivers,1,4900
20170104,MEM,PG,Mike Conley,1,6700
20170104,CHA,PG,Kemba Walker,1,8200
20170104,MIA,PG,Tyler Johnson,0,5600
20170104,ATL,PG,Dennis Schroder,1,6600
20170104,ORL,PG,Elfrid Payton,1,5900
20170104,MIA,PG,Goran Dragic,1,6900
20170104,LAC,PG,Raymond Felton,1,4600
20170104,MIL,PG/SG,Malcolm Brogdon,1,5300
20170104,LAC,SG,Jamal Crawford,0,4800
20170104,OKC,SG,Victor Oladipo,1,5500
20170104,CLE,SG,Jordan McRae,1,4000
20170104,GSW,SG,Klay Thompson,1,6600
20170104,LAC,SG,J.J. Redick,1,5000
20170104,MEM,SG,Tony Allen,1,5000
20170104,NYK,PG,Derrick Rose,1,6400
20170104,SAC,PG,Ty Lawson,0,4000
20170104,CHI,SG,Dwyane Wade,1,6200
20170104,MEM,PG,Andrew Harrison,0,4900
20170104,CHI,PG,Michael Carter-Williams,1,4500
20170104,SAC,PG/SG,Garrett Temple,0,3600
20170104,NYK,SG,Courtney Lee,1,3800
20170104,ATL,SG,Kyle Korver,0,4200
20170104,SAC,PG,Darren Collison,1,4500
20170104,SAC,SG,Arron Afflalo,0,3000
20170104,ATL,PG,Malcolm Delaney,0,3000
20170104,CLE,PG,Kay Felder,0,3200
20170104,MIL,PG,Jason Terry,0,3000
20170104,MIA,SG,Rodney McGruder,1,3100
20170104,ORL,SG,Jodie Meeks,1,4400
20170104,CHA,PG,Ramon Sessions,0,3400
20170104,MEM,SG,Troy Daniels,0,3100
20170104,GSW,PG,Shaun Livingston,0,3600
20170104,OKC,PG,Semaj Christon,0,3000
20170104,CHI,PG,Jerian Grant,0,3500
20170104,OKC,SG,Alex Abrines,0,3300
20170104,NYK,PG/SG,Justin Holiday,0,3900
20170104,ORL,PG,D.J. Augustin,0,3300
20170104,CHA,SG,Marco Belinelli,0,3500
20170104,POR,PG,Shabazz Napier,0,3000
20170104,CLE,PG/SG,Iman Shumpert,0,3600
20170104,CLE,SG,James Jones,0,3000
20170104,NYK,PG/SG,Brandon Jennings,0,4300
20170104,CLE,SG,DeAndre Liggins,1,3000
20170104,GSW,PG/SG,Ian Clark,0,3000
20170104,OKC,SG,Anthony Morrow,0,3000
20170104,MIA,SG,Dion Waiters,0,4600
20170104,ORL,SG,Mario Hezonja,0,3000
20170104,ORL,PG,C.J. Watson,0,3000
20170104,SAC,SG,Ben McLemore,1,3000
