Date,Team,Pos,Name,Starter,Salary
20170228,OKC,PG,Russell Westbrook,1,12100
20170228,POR,PG,Damian Lillard,1,8400
20170228,WAS,PG,John Wall,1,10300
20170228,CHA,PG,Kemba Walker,1,8300
20170228,MEM,PG,Mike Conley,1,7900
20170228,PHO,PG,Eric Bledsoe,1,7800
20170228,GSW,PG,Stephen Curry,1,9500
20170228,LAL,PG,D'Angelo Russell,1,6500
20170228,WAS,SG,Bradley Beal,1,7200
20170228,DET,PG,Ishmael Smith,0,4500
20170228,CHI,PG,Rajon Rondo,0,5400
20170228,POR,PG/SG,C.J. McCollum,1,7100
20170228,UTA,PG,George Hill,1,6400
20170228,CHI,SG,Dwyane Wade,1,7500
20170228,DET,SG,Kentavious Caldwell-Pope,1,5900
20170228,DEN,SG,Gary Harris,1,5900
20170228,GSW,SG,Klay Thompson,1,6800
20170228,UTA,SG,Rodney Hood,1,4100
20170228,GSW,PG,Shaun Livingston,0,3700
20170228,LAL,PG/SG,Jordan Clarkson,0,5200
20170228,PHO,PG,Tyler Ulis,0,3000
20170228,DEN,PG/SG,Jamal Murray,0,3800
20170228,UTA,PG/SG,Alec Burks,0,3000
20170228,MEM,SG,Tony Allen,1,4800
20170228,MEM,PG,Toney Douglas,0,3000
20170228,LAL,SG,Nick Young,1,3900
20170228,DET,PG,Reggie Jackson,1,5300
20170228,PHO,SG,Devin Booker,1,6500
20170228,DEN,PG,Jameer Nelson,1,5400
20170228,CHI,PG,Cameron Payne,0,3200
20170228,OKC,SG,Alex Abrines,1,3900
20170228,CHA,PG,Brian Roberts,0,3000
20170228,CHI,PG,Jerian Grant,1,3200
20170228,CHA,SG,Jeremy Lamb,0,3400
20170228,PHO,SG,Leandro Barbosa,0,3000
20170228,OKC,PG,Semaj Christon,0,3000
20170228,POR,PG,Shabazz Napier,0,3000
20170228,MEM,PG,Andrew Harrison,0,3500
20170228,MEM,SG,Troy Daniels,0,3000
20170228,PHO,PG,Ronnie Price,0,3000
