Date,Team,Pos,Name,Starter,Salary
20170122,PHO,PG,Eric Bledsoe,1,8400
20170122,ORL,PG,Elfrid Payton,1,6100
20170122,GSW,PG,Stephen Curry,1,8700
20170122,MIN,PG,Kris Dunn,1,3800
20170122,DEN,SG,Gary Harris,1,4400
20170122,TOR,SG,DeMar DeRozan,1,8300
20170122,PHO,SG,Devin Booker,1,6900
20170122,DAL,PG,Deron Williams,1,5900
20170122,GSW,SG,Klay Thompson,1,6300
20170122,TOR,PG,Kyle Lowry,1,8500
20170122,DEN,PG/SG,Jamal Murray,0,3100
20170122,DAL,SG,Seth Curry,1,4300
20170122,ORL,PG/SG,C.J. Watson,1,3300
20170122,DAL,PG,Pierre Jackson,0,3000
20170122,MIN,PG,Tyus Jones,0,3500
20170122,LAL,SG,Louis Williams,0,5600
20170122,ORL,SG,Mario Hezonja,0,3200
20170122,DAL,PG/SG,Devin Harris,0,3000
20170122,PHO,PG/SG,Brandon Knight,0,3000
20170122,LAL,SG,Nick Young,1,4400
20170122,GSW,PG/SG,Ian Clark,0,3000
20170122,LAL,PG/SG,Jordan Clarkson,0,4800
20170122,DEN,PG,Jameer Nelson,1,3600
20170122,TOR,PG,Cory Joseph,0,3500
20170122,DAL,SG,Nicolas Brussino,0,3000
20170122,MIN,SG,Zach LaVine,1,6400
20170122,LAL,PG,Jose Calderon,0,3000
20170122,PHO,PG,Tyler Ulis,0,3000
20170122,LAL,PG,Marcelo Huertas,0,3000
20170122,ORL,PG,D.J. Augustin,0,4000
20170122,PHO,PG/SG,Leandro Barbosa,0,3000
20170122,DAL,PG,Jose Barea,0,3600
20170122,DEN,SG,Mike Miller,0,3000
20170122,MIN,SG,Brandon Rush,0,3400
20170122,TOR,PG,Fred VanVleet,0,3000
20170122,DEN,PG,Malik Beasley,0,3000
20170122,GSW,PG,Shaun Livingston,0,3400
20170122,TOR,PG,Delon Wright,0,3000
20170122,DEN,PG,Emmanuel Mudiay,0,4700
20170122,ORL,SG,Jodie Meeks,0,4300
20170122,LAL,PG,D'Angelo Russell,0,6000
20170122,MIN,PG,Ricky Rubio,0,6600
20170122,GSW,SF,Kevin Durant,1,10300
20170122,MIN,SF,Andrew Wiggins,1,6700
20170122,DAL,SF,Justin Anderson,0,3000
20170122,MIN,SG/SF,Shabazz Muhammad,0,3000
20170122,DAL,PF,Dwight Powell,0,3000
20170122,DEN,PF,Darrell Arthur,0,3000
20170122,DEN,SF,Danilo Gallinari,1,5700
20170122,DEN,SF/PF,Wilson Chandler,0,5900
20170122,PHO,SF/PF,P.J. Tucker,0,3900
20170122,TOR,SF,DeMarre Carroll,1,4600
20170122,LAL,PF,Julius Randle,1,6800
20170122,GSW,SF,Andre Iguodala,0,3700
20170122,ORL,SF/PF,Aaron Gordon,1,5700
20170122,DAL,SG/SF,Wes Matthews,1,5000
20170122,ORL,SF/PF,Jeff Green,0,3400
20170122,DAL,SF,Dorian Finney-Smith,0,3000
20170122,TOR,PF,Jared Sullinger,0,3000
20170122,LAL,SF/PF,Luol Deng,1,4200
20170122,TOR,SG/SF,Terrence Ross,0,3700
20170122,DAL,SF/PF,Harrison Barnes,1,6200
20170122,MIN,SF/PF,Nemanja Bjelica,0,3000
20170122,DEN,SG/SF,Will Barton,0,6500
20170122,GSW,SG/SF,Patrick McCaw,0,3000
20170122,PHO,PF,Marquese Chriss,1,3200
20170122,PHO,SF,T.J. Warren,1,4900
20170122,LAL,SF,Brandon Ingram,1,4900
20170122,LAL,SF/PF,Larry Nance,0,3500
20170122,TOR,SG/SF,Norman Powell,0,3200
20170122,GSW,PF,Kevon Looney,0,3000
20170122,LAL,PF,Thomas Robinson,0,3000
20170122,ORL,SF,Damjan Rudez,0,3000
20170122,PHO,SF/PF,Dragan Bender,0,3000
20170122,GSW,PF,James Michael McAdoo,0,3000
20170122,DEN,PF,Juan Hernangomez,0,3400
20170122,MIN,PF,Jordan Hill,0,3000
20170122,TOR,SF,Bruno Caboclo,0,3000
20170122,PHO,PF,Jared Dudley,0,3000
20170122,ORL,SG/SF,Evan Fournier,0,5300
20170122,MIN,PF,Adreian Payne,0,3000
20170122,TOR,PF,Pascal Siakam,0,3000
20170122,PHO,SF,Derrick Jones,0,3000
20170122,LAL,SF,Metta World Peace,0,3000
20170122,GSW,PF,David West,0,3000
20170122,TOR,PF,Patrick Patterson,0,3300
20170122,ORL,PF,Stephen Zimmerman,0,3000
