Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jrue Holiday,20170226,NOP,0,OKC,118,NOP,110,33.37,3,9,0.33299999999999996,0,2,0.0,0,0,,0,3,3,8,2,1,5,2,6,-6,.333,.333,.222,.000,0.0,9.8,4.9,36.3,2.9,2.1,35.7,18.9,67,119
Anthony Davis,20170226,NOP,0,OKC,118,NOP,110,32.22,15,28,0.536,2,3,0.667,6,6,1.0,3,4,7,4,1,0,1,4,38,-4,.620,.571,.107,.214,10.2,13.5,11.9,43.7,1.5,0.0,3.2,44.4,127,122
Solomon Hill,20170226,NOP,0,OKC,118,NOP,110,31.48,1,3,0.33299999999999996,1,3,0.33299999999999996,4,4,1.0,1,3,4,0,2,0,0,3,7,1,.735,.500,1.000,1.333,3.5,10.4,6.9,0.0,3.1,0.0,0.0,6.8,162,120
Hollis Thompson,20170226,NOP,0,OKC,118,NOP,110,30.7,2,4,0.5,2,3,0.667,1,2,0.5,0,3,3,0,0,0,1,2,7,-3,.717,.750,.750,.500,0.0,10.7,5.3,0.0,0.0,0.0,17.0,8.7,111,126
DeMarcus Cousins,20170226,NOP,0,OKC,118,NOP,110,21.28,8,15,0.5329999999999999,0,3,0.0,15,15,1.0,2,8,10,3,0,0,1,6,31,2,.718,.533,.200,1.000,10.3,41.0,25.6,37.7,0.0,0.0,4.4,48.0,149,114
E'Twaun Moore,20170226,NOP,0,OKC,118,NOP,110,27.02,3,8,0.375,2,2,1.0,2,2,1.0,0,1,1,0,4,0,1,1,10,-15,.563,.500,.250,.250,0.0,4.0,2.0,0.0,7.3,0.0,10.1,16.5,101,113
Donatas Motiejunas,20170226,NOP,0,OKC,118,NOP,110,22.98,2,6,0.33299999999999996,0,2,0.0,2,6,0.33299999999999996,1,3,4,0,1,0,0,2,6,-5,.347,.333,.333,1.000,4.7,14.2,9.5,0.0,2.1,0.0,0.0,17.0,80,120
Dante Cunningham,20170226,NOP,0,OKC,118,NOP,110,21.48,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,1,2,3,-8,.750,.750,1.000,.000,0.0,5.1,2.5,0.0,0.0,0.0,33.3,6.3,88,128
Tim Frazier,20170226,NOP,0,OKC,118,NOP,110,14.63,1,4,0.25,0,1,0.0,0,2,0.0,0,1,1,1,0,0,0,2,2,-2,.205,.250,.250,.500,0.0,7.5,3.7,10.0,0.0,0.0,0.0,15.1,53,127
Alexis Ajinca,20170226,NOP,0,OKC,118,NOP,110,4.83,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,2,0,0,.000,.000,.000,.000,0.0,22.6,11.3,27.6,0.0,0.0,0.0,9.3,50,121
Reggie Williams,20170226,NOP,0,OKC,118,NOP,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheick Diallo,20170226,NOP,0,OKC,118,NOP,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrett Jack,20170226,NOP,0,OKC,118,NOP,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
