Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Avery Bradley,20170405,BOS,1,CLE,114,BOS,91,33.62,1,8,0.125,0,3,0.0,2,4,0.5,2,5,7,1,1,0,1,2,4,-22,.205,.125,.375,.500,6.2,16.6,11.2,4.5,1.5,0.0,9.3,14.5,55,121
Isaiah Thomas,20170405,BOS,1,CLE,114,BOS,91,32.72,9,19,0.474,1,8,0.125,7,8,0.875,0,4,4,6,0,1,4,1,26,-10,.577,.500,.421,.421,0.0,13.6,6.6,44.5,0.0,2.6,15.1,36.8,105,124
Jae Crowder,20170405,BOS,1,CLE,114,BOS,91,29.37,5,11,0.455,2,5,0.4,1,2,0.5,3,1,4,2,1,0,1,4,13,-15,.547,.545,.455,.182,10.7,3.8,7.3,13.2,1.7,0.0,7.8,19.9,110,125
Al Horford,20170405,BOS,1,CLE,114,BOS,91,27.78,4,6,0.667,1,1,1.0,3,3,1.0,1,6,7,3,0,0,2,3,12,-13,.820,.750,.167,.500,3.8,24.1,13.6,19.9,0.0,0.0,21.5,15.2,132,122
Amir Johnson,20170405,BOS,1,CLE,114,BOS,91,13.93,4,4,1.0,0,0,,0,0,,1,2,3,1,1,0,0,2,8,-10,1.000,1.000,.000,.000,7.5,16.0,11.6,17.9,3.6,0.0,0.0,13.0,203,116
Marcus Smart,20170405,BOS,1,CLE,114,BOS,91,25.27,1,8,0.125,1,4,0.25,1,2,0.5,0,2,2,4,0,0,1,1,4,-20,.225,.188,.500,.250,0.0,8.8,4.3,24.4,0.0,0.0,10.1,17.7,61,127
Jaylen Brown,20170405,BOS,1,CLE,114,BOS,91,19.23,1,7,0.14300000000000002,0,3,0.0,0,0,,0,2,2,1,1,1,2,1,2,1,.143,.143,.429,.000,0.0,11.6,5.6,8.2,2.6,4.5,22.2,21.2,29,117
Kelly Olynyk,20170405,BOS,1,CLE,114,BOS,91,15.52,5,8,0.625,1,3,0.33299999999999996,1,2,0.5,1,3,4,0,0,0,1,3,12,-9,.676,.688,.375,.250,6.7,21.6,13.9,0.0,0.0,0.0,10.1,28.9,112,123
Jonas Jerebko,20170405,BOS,1,CLE,114,BOS,91,13.68,0,1,0.0,0,1,0.0,1,2,0.5,0,3,3,2,0,0,0,0,1,-6,.266,.000,1.000,2.000,0.0,24.5,11.8,21.3,0.0,0.0,0.0,6.2,94,122
Gerald Green,20170405,BOS,1,CLE,114,BOS,91,10.25,1,3,0.33299999999999996,0,2,0.0,0,2,0.0,0,0,0,1,0,1,0,0,2,3,.258,.333,.667,.667,0.0,0.0,0.0,16.5,0.0,8.4,0.0,17.2,62,125
Terry Rozier,20170405,BOS,1,CLE,114,BOS,91,9.22,2,5,0.4,1,3,0.33299999999999996,1,2,0.5,0,0,0,0,0,0,0,1,6,-14,.510,.500,.600,.400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,98,130
Jordan Mickey,20170405,BOS,1,CLE,114,BOS,91,4.72,0,1,0.0,0,0,,1,2,0.5,0,2,2,0,1,1,0,0,1,0,.266,.000,.000,2.000,0.0,47.3,22.9,0.0,10.8,18.2,0.0,18.1,60,78
James Young,20170405,BOS,1,CLE,114,BOS,91,4.72,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,10.8,0.0,,0.0,0,105
