Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Anthony Davis,20161123,NOP,1,NOP,117,MIN,96,38.52,17,27,0.63,2,4,0.5,9,10,0.9,1,9,10,3,2,1,4,1,45,33,.717,.667,.148,.370,3.4,22.9,14.5,15.7,2.4,1.8,11.3,40.1,125,88
Tim Frazier,20161123,NOP,1,NOP,117,MIN,96,32.9,4,5,0.8,2,2,1.0,1,1,1.0,0,4,4,8,0,0,5,3,11,30,1.011,1.000,.400,.200,0.0,11.9,6.8,29.8,0.0,0.0,47.9,13.8,115,97
Omer Asik,20161123,NOP,1,NOP,117,MIN,96,27.53,2,3,0.667,0,0,,2,4,0.5,1,8,9,0,0,0,0,1,6,7,.630,.667,.000,1.333,4.7,28.5,18.2,0.0,0.0,0.0,0.0,7.5,134,94
E'Twaun Moore,20161123,NOP,1,NOP,117,MIN,96,25.37,6,9,0.667,0,1,0.0,0,0,,0,3,3,2,1,1,1,0,12,28,.667,.667,.111,.000,0.0,11.6,6.6,11.2,1.8,2.7,10.0,17.2,118,91
Dante Cunningham,20161123,NOP,1,NOP,117,MIN,96,11.63,1,2,0.5,0,0,,0,0,,0,2,2,0,1,1,1,2,2,3,.500,.500,.000,.000,0.0,16.8,9.6,0.0,3.9,6.0,33.3,11.2,60,83
Langston Galloway,20161123,NOP,1,NOP,117,MIN,96,24.58,3,6,0.5,3,5,0.6,0,0,,1,3,4,2,2,0,1,3,9,-10,.750,.750,.833,.000,5.3,12.0,9.1,10.0,3.7,0.0,14.3,12.4,129,90
Terrence Jones,20161123,NOP,1,NOP,117,MIN,96,23.62,7,10,0.7,0,1,0.0,3,4,0.75,1,6,7,1,1,1,1,1,17,8,.723,.700,.100,.400,5.5,24.9,16.5,6.6,1.9,2.9,7.8,23.6,133,88
Jrue Holiday,20161123,NOP,1,NOP,117,MIN,96,22.23,2,8,0.25,0,2,0.0,3,4,0.75,0,1,1,8,1,1,2,4,7,1,.359,.250,.250,.500,0.0,4.4,2.5,42.5,2.0,3.1,17.0,23.1,91,92
Solomon Hill,20161123,NOP,1,NOP,117,MIN,96,18.12,1,4,0.25,0,3,0.0,0,0,,0,5,5,2,2,1,1,4,2,14,.250,.250,.750,.000,0.0,27.0,15.4,12.5,5.0,3.8,20.0,12.0,60,80
Buddy Hield,20161123,NOP,1,NOP,117,MIN,96,12.8,0,7,0.0,0,4,0.0,0,0,,0,0,0,1,0,0,1,1,0,-7,.000,.000,.571,.000,0.0,0.0,0.0,8.3,0.0,0.0,12.5,27.2,9,100
Anthony Brown,20161123,NOP,1,NOP,117,MIN,96,2.7,2,2,1.0,2,2,1.0,0,0,,0,0,0,0,0,0,0,1,6,-2,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,300,99
Alexis Ajinca,20161123,NOP,1,NOP,117,MIN,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
