Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
James Harden,20170202,HOU,1,ATL,113,HOU,108,38.58,10,23,0.435,5,12,0.41700000000000004,16,21,0.762,2,6,8,8,4,0,4,3,41,1,.636,.543,.522,.913,4.5,19.6,10.7,44.1,4.7,0.0,11.0,38.7,123,102
Trevor Ariza,20170202,HOU,1,ATL,113,HOU,108,36.5,1,12,0.083,1,10,0.1,0,0,,0,5,5,3,2,0,0,1,3,5,.125,.125,.833,.000,0.0,17.3,7.1,11.7,2.5,0.0,0.0,13.5,40,107
Ryan Anderson,20170202,HOU,1,ATL,113,HOU,108,33.82,4,12,0.33299999999999996,3,9,0.33299999999999996,0,0,,0,2,2,2,0,0,0,3,11,4,.458,.458,.750,.000,0.0,7.5,3.1,9.7,0.0,0.0,0.0,14.6,95,114
Clint Capela,20170202,HOU,1,ATL,113,HOU,108,31.22,9,11,0.818,0,0,,4,5,0.8,5,4,9,0,2,1,2,2,22,5,.833,.818,.000,.455,14.0,16.2,14.9,0.0,2.9,2.8,13.2,20.1,148,104
Patrick Beverley,20170202,HOU,1,ATL,113,HOU,108,30.52,3,8,0.375,2,6,0.33299999999999996,1,2,0.5,0,6,6,1,1,0,0,1,9,-14,.507,.500,.750,.250,0.0,24.8,10.1,5.2,1.5,0.0,0.0,12.0,103,108
Eric Gordon,20170202,HOU,1,ATL,113,HOU,108,30.35,4,14,0.28600000000000003,2,10,0.2,3,4,0.75,0,2,2,3,1,1,1,3,13,-11,.412,.357,.714,.286,0.0,8.3,3.4,16.5,1.5,2.9,6.0,22.7,85,108
Nene Hilario,20170202,HOU,1,ATL,113,HOU,108,16.78,2,4,0.5,0,0,,0,0,,0,3,3,1,1,2,0,4,4,-10,.500,.500,.000,.000,0.0,22.6,9.2,9.8,2.7,10.4,0.0,9.8,106,98
Sam Dekker,20170202,HOU,1,ATL,113,HOU,108,11.72,1,5,0.2,0,2,0.0,0,0,,0,1,1,0,0,0,1,2,2,1,.200,.200,.400,.000,0.0,10.8,4.4,0.0,0.0,0.0,16.7,21.1,33,113
Corey Brewer,20170202,HOU,1,ATL,113,HOU,108,10.52,1,4,0.25,0,2,0.0,1,1,1.0,0,1,1,1,0,0,1,1,3,-6,.338,.250,.500,.250,0.0,12.0,4.9,15.0,0.0,0.0,18.4,21.3,64,113
Tyler Ennis,20170202,HOU,1,ATL,113,HOU,108,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K.J. McDaniels,20170202,HOU,1,ATL,113,HOU,108,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bobby Brown,20170202,HOU,1,ATL,113,HOU,108,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montrezl Harrell,20170202,HOU,1,ATL,113,HOU,108,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
