Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Stephen Curry,20170306,GSW,0,GSW,119,ATL,111,34.52,8,20,0.4,6,15,0.4,2,3,0.667,1,3,4,9,0,0,2,4,24,5,.563,.550,.750,.150,3.0,9.5,6.2,41.9,0.0,0.0,8.6,29.3,124,120
Draymond Green,20170306,GSW,0,GSW,119,ATL,111,30.15,4,10,0.4,2,5,0.4,2,2,1.0,3,5,8,6,4,0,2,4,12,7,.551,.500,.500,.200,10.4,18.1,14.2,27.6,6.6,0.0,15.5,18.5,125,103
Klay Thompson,20170306,GSW,0,GSW,119,ATL,111,29.58,5,12,0.41700000000000004,2,8,0.25,1,2,0.5,0,0,0,3,0,1,2,3,13,5,.505,.500,.667,.167,0.0,0.0,0.0,14.8,0.0,3.0,13.4,21.8,97,122
Patrick McCaw,20170306,GSW,0,GSW,119,ATL,111,26.63,3,6,0.5,3,4,0.75,0,0,,2,5,7,1,1,0,1,1,9,11,.750,.750,.667,.000,7.8,20.5,14.0,5.1,1.9,0.0,14.3,11.4,132,113
Zaza Pachulia,20170306,GSW,0,GSW,119,ATL,111,14.85,3,6,0.5,0,0,,0,0,,1,4,5,2,0,0,0,2,6,11,.500,.500,.000,.000,7.0,29.4,18.0,20.7,0.0,0.0,0.0,17.5,126,113
Andre Iguodala,20170306,GSW,0,GSW,119,ATL,111,34.6,6,8,0.75,4,6,0.667,8,11,0.727,3,2,5,4,3,1,0,2,24,-2,.935,1.000,.750,1.375,9.0,6.3,7.7,17.0,4.3,2.6,0.0,16.1,195,111
Matt Barnes,20170306,GSW,0,GSW,119,ATL,111,17.55,1,5,0.2,1,4,0.25,2,2,1.0,2,5,7,3,0,1,3,0,5,-3,.425,.300,.800,.400,11.9,31.1,21.3,21.4,0.0,5.1,33.8,21.9,89,111
Shaun Livingston,20170306,GSW,0,GSW,119,ATL,111,16.73,1,6,0.16699999999999998,0,0,,0,0,,1,2,3,3,0,0,0,2,2,6,.167,.167,.000,.000,6.2,13.0,9.6,22.6,0.0,0.0,0.0,15.6,83,119
David West,20170306,GSW,0,GSW,119,ATL,111,13.48,5,7,0.7140000000000001,0,0,,0,0,,0,3,3,1,0,0,2,1,10,3,.714,.714,.000,.000,0.0,24.3,11.9,15.3,0.0,0.0,22.2,28.9,100,115
Ian Clark,20170306,GSW,0,GSW,119,ATL,111,10.37,3,4,0.75,2,2,1.0,2,2,1.0,0,0,0,0,1,0,0,0,10,3,1.025,1.000,.500,.500,0.0,0.0,0.0,0.0,4.8,0.0,0.0,20.4,197,114
JaVale McGee,20170306,GSW,0,GSW,119,ATL,111,8.85,2,3,0.667,0,0,,0,0,,0,1,1,1,0,1,1,3,4,-8,.667,.667,.000,.000,0.0,12.3,6.0,18.0,0.0,10.0,25.0,19.6,100,113
James Michael McAdoo,20170306,GSW,0,GSW,119,ATL,111,2.68,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,0,0,2,,,,,0.0,0.0,0.0,0.0,18.4,0.0,100.0,16.2,0,84
Kevon Looney,20170306,GSW,0,GSW,119,ATL,111,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
