Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Paul Millsap,20170311,ATL,0,ATL,107,MEM,90,33.18,5,12,0.41700000000000004,1,3,0.33299999999999996,5,7,0.7140000000000001,2,9,11,6,1,1,1,2,16,16,.531,.458,.250,.583,8.5,24.6,18.3,30.2,1.5,2.4,6.2,22.9,125,91
Dennis Schroder,20170311,ATL,0,ATL,107,MEM,90,28.85,7,15,0.467,1,4,0.25,1,2,0.5,1,6,7,8,3,0,6,3,16,22,.504,.500,.267,.133,4.9,18.8,13.4,54.7,5.2,0.0,27.4,35.9,94,87
Kent Bazemore,20170311,ATL,0,ATL,107,MEM,90,25.53,6,10,0.6,3,7,0.429,0,0,,1,1,2,0,0,0,1,0,15,6,.750,.750,.700,.000,5.5,3.5,4.3,0.0,0.0,0.0,9.1,20.4,126,104
Thabo Sefolosha,20170311,ATL,0,ATL,107,MEM,90,22.73,3,5,0.6,2,4,0.5,0,0,,0,4,4,2,1,0,3,3,8,6,.800,.800,.800,.000,0.0,15.9,9.7,14.2,2.2,0.0,37.5,16.7,97,94
Kris Humphries,20170311,ATL,0,ATL,107,MEM,90,19.65,0,3,0.0,0,0,,1,2,0.5,1,7,8,0,0,2,1,4,1,10,.129,.000,.000,.667,7.2,32.3,22.5,0.0,0.0,8.0,20.5,11.8,39,87
Taurean Waller-Prince,20170311,ATL,0,ATL,107,MEM,90,30.55,5,6,0.833,3,4,0.75,4,4,1.0,0,3,3,2,2,2,2,0,17,14,1.095,1.083,.667,.667,0.0,8.9,5.4,11.2,3.3,5.2,20.5,15.1,165,92
Tim Hardaway,20170311,ATL,0,ATL,107,MEM,90,21.2,3,5,0.6,2,3,0.667,0,0,,1,2,3,1,1,0,0,1,8,11,.800,.800,.600,.000,6.7,8.5,7.8,7.8,2.4,0.0,0.0,11.2,163,97
Jose Calderon,20170311,ATL,0,ATL,107,MEM,90,19.13,4,6,0.667,2,3,0.667,4,5,0.8,0,3,3,1,0,0,1,4,14,-5,.854,.833,.500,.833,0.0,14.2,8.7,9.7,0.0,0.0,10.9,22.8,149,99
Ersan Ilyasova,20170311,ATL,0,ATL,107,MEM,90,17.52,2,5,0.4,1,2,0.5,4,4,1.0,0,2,2,2,1,0,1,6,9,3,.666,.500,.400,.800,0.0,10.3,6.3,18.0,2.9,0.0,12.9,21.0,130,94
Mike Muscala,20170311,ATL,0,ATL,107,MEM,90,15.92,0,1,0.0,0,0,,0,0,,0,2,2,0,0,1,2,0,0,8,.000,.000,.000,.000,0.0,11.4,6.9,0.0,0.0,4.9,66.7,8.9,0,98
DeAndre' Bembry,20170311,ATL,0,ATL,107,MEM,90,2.87,1,3,0.33299999999999996,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3,.266,.000,.000,2.000,0.0,31.6,19.2,0.0,0.0,0.0,0.0,31.0,60,93
Ryan Kelly,20170311,ATL,0,ATL,107,MEM,90,2.87,0,1,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,1,-3,.333,.333,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,66,105
Malcolm Delaney,20170311,ATL,0,ATL,107,MEM,90,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
