Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Andrew Wiggins,20161115,MIN,1,CHO,115,MIN,108,42.27,10,24,0.41700000000000004,3,6,0.5,6,9,0.667,0,2,2,3,0,2,4,1,29,-9,.519,.479,.250,.375,0.0,6.9,2.8,12.8,0.0,4.1,12.5,31.2,99,118
Karl-Anthony Towns,20161115,MIN,1,CHO,115,MIN,108,37.1,9,23,0.391,3,10,0.3,0,0,,3,5,8,4,0,1,3,2,21,-18,.457,.457,.435,.000,8.3,19.6,12.9,19.6,0.0,2.3,11.5,28.9,97,119
Ricky Rubio,20161115,MIN,1,CHO,115,MIN,108,34.52,2,5,0.4,2,3,0.667,5,6,0.833,2,6,8,8,2,0,4,5,11,-19,.720,.600,.600,1.200,5.9,25.3,13.9,31.6,2.8,0.0,34.4,13.9,122,114
Zach LaVine,20161115,MIN,1,CHO,115,MIN,108,33.0,7,16,0.43799999999999994,5,10,0.5,0,0,,0,2,2,2,0,0,0,2,19,-1,.594,.594,.625,.000,0.0,8.8,3.6,10.5,0.0,0.0,0.0,20.0,127,122
Gorgui Dieng,20161115,MIN,1,CHO,115,MIN,108,32.87,3,6,0.5,0,1,0.0,3,3,1.0,3,8,11,3,0,1,5,2,9,-13,.615,.500,.167,.500,9.3,35.4,20.1,13.0,0.0,2.6,40.6,15.5,91,117
Nemanja Bjelica,20161115,MIN,1,CHO,115,MIN,108,20.73,2,4,0.5,2,4,0.5,0,0,,0,2,2,1,0,0,0,2,6,-4,.750,.750,1.000,.000,0.0,14.0,5.8,6.9,0.0,0.0,0.0,8.0,157,122
Cole Aldrich,20161115,MIN,1,CHO,115,MIN,108,15.13,1,2,0.5,0,0,,0,0,,2,3,5,0,1,0,0,0,2,6,.500,.500,.000,.000,13.5,28.8,19.8,0.0,3.2,0.0,0.0,5.5,138,113
Kris Dunn,20161115,MIN,1,CHO,115,MIN,108,13.48,2,3,0.667,0,0,,0,0,,1,1,2,3,1,1,1,1,4,12,.667,.667,.000,.000,7.6,10.8,8.9,34.6,3.6,6.4,25.0,12.3,128,107
Adreian Payne,20161115,MIN,1,CHO,115,MIN,108,10.9,2,6,0.33299999999999996,0,1,0.0,3,3,1.0,3,0,3,1,0,0,1,4,7,11,.478,.333,.167,.500,28.1,0.0,16.5,15.1,0.0,0.0,12.0,31.5,112,122
John Lucas III,20161115,MIN,1,CHO,115,MIN,108,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Hill,20161115,MIN,1,CHO,115,MIN,108,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Rush,20161115,MIN,1,CHO,115,MIN,108,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyus Jones,20161115,MIN,1,CHO,115,MIN,108,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
