Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Markieff Morris,20161112,WAS,0,CHI,106,WAS,95,43.93,9,19,0.474,0,1,0.0,6,6,1.0,4,11,15,2,0,3,3,1,24,-1,.555,.474,.053,.316,8.7,23.6,16.2,7.8,0.0,4.0,12.2,24.3,110,105
Sheldon Mac,20161112,WAS,0,CHI,106,WAS,95,35.37,5,9,0.556,1,1,1.0,4,5,0.8,1,1,2,1,0,0,0,2,15,0,.670,.611,.111,.556,2.7,2.7,2.7,4.3,0.0,0.0,0.0,13.7,145,117
Marcin Gortat,20161112,WAS,0,CHI,106,WAS,95,34.63,9,12,0.75,0,0,,0,0,,3,11,14,2,0,1,2,4,18,1,.750,.750,.000,.000,8.3,29.9,19.2,10.9,0.0,1.7,14.3,17.5,131,104
Tomas Satoransky,20161112,WAS,0,CHI,106,WAS,95,31.03,4,12,0.33299999999999996,1,2,0.5,3,3,1.0,0,4,4,9,1,0,2,3,12,13,.450,.375,.167,.250,0.0,12.1,6.1,43.8,1.6,0.0,13.1,21.4,102,110
Otto Porter,20161112,WAS,0,CHI,106,WAS,95,28.58,3,12,0.25,1,3,0.33299999999999996,1,3,0.33299999999999996,1,3,4,1,0,2,2,5,8,2,.300,.292,.250,.250,3.4,9.9,6.7,5.1,0.0,4.1,13.1,23.2,62,111
Marcus Thornton,20161112,WAS,0,CHI,106,WAS,95,22.88,4,14,0.28600000000000003,0,4,0.0,1,1,1.0,2,2,4,1,1,0,0,0,9,-18,.312,.286,.286,.071,8.4,8.2,8.3,7.1,2.2,0.0,0.0,27.3,79,110
Jason Smith,20161112,WAS,0,CHI,106,WAS,95,17.43,0,4,0.0,0,0,,0,0,,2,3,5,0,0,1,2,4,0,-22,.000,.000,.000,.000,11.0,16.2,13.6,0.0,0.0,3.4,33.3,14.9,21,109
Trey Burke,20161112,WAS,0,CHI,106,WAS,95,16.97,3,7,0.429,0,0,,0,0,,0,0,0,3,1,0,1,0,6,-24,.429,.429,.000,.000,0.0,0.0,0.0,28.8,2.9,0.0,12.5,20.4,90,112
Kelly Oubre,20161112,WAS,0,CHI,106,WAS,95,9.17,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,0,3,3,-6,.750,.750,1.000,.000,0.0,10.3,5.2,0.0,0.0,0.0,0.0,9.4,150,114
Bradley Beal,20161112,WAS,0,CHI,106,WAS,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Nicholson,20161112,WAS,0,CHI,106,WAS,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danuel House,20161112,WAS,0,CHI,106,WAS,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Ochefu,20161112,WAS,0,CHI,106,WAS,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
