Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Paul Millsap,20161221,ATL,1,MIN,92,ATL,84,39.23,7,18,0.389,0,5,0.0,4,6,0.667,3,7,10,7,2,0,0,2,18,1,.436,.389,.278,.333,8.2,20.4,14.1,33.7,2.8,0.0,0.0,25.8,108,102
Dennis Schroder,20161221,ATL,1,MIN,92,ATL,84,36.83,10,21,0.47600000000000003,1,7,0.14300000000000002,0,0,,0,1,1,7,0,0,1,1,21,-7,.500,.500,.333,.000,0.0,3.1,1.5,43.5,0.0,0.0,4.5,29.3,106,116
Kent Bazemore,20161221,ATL,1,MIN,92,ATL,84,32.82,3,9,0.33299999999999996,1,2,0.5,2,4,0.5,0,4,4,1,0,4,0,1,9,-6,.418,.389,.222,.444,0.0,13.9,6.7,4.9,0.0,10.8,0.0,16.1,90,106
Kyle Korver,20161221,ATL,1,MIN,92,ATL,84,32.78,4,10,0.4,2,6,0.33299999999999996,0,0,,0,5,5,3,0,4,4,1,10,-13,.500,.500,.600,.000,0.0,17.4,8.4,15.6,0.0,10.8,28.6,21.0,75,104
Thabo Sefolosha,20161221,ATL,1,MIN,92,ATL,84,32.73,2,6,0.33299999999999996,0,2,0.0,0,0,,0,6,6,1,4,0,1,3,4,-10,.333,.333,.333,.000,0.0,20.9,10.1,4.7,6.7,0.0,14.3,10.5,63,93
Mike Muscala,20161221,ATL,1,MIN,92,ATL,84,30.25,6,9,0.667,3,3,1.0,1,1,1.0,2,2,4,0,1,0,2,4,16,1,.847,.833,.333,.111,7.1,7.6,7.3,0.0,1.8,0.0,17.5,18.6,130,110
Mike Scott,20161221,ATL,1,MIN,92,ATL,84,18.05,1,4,0.25,0,1,0.0,2,2,1.0,3,1,4,0,0,0,0,1,4,-6,.410,.250,.250,.500,17.7,6.3,12.2,0.0,0.0,0.0,0.0,13.3,112,115
Taurean Waller-Prince,20161221,ATL,1,MIN,92,ATL,84,10.52,0,2,0.0,0,0,,0,0,,0,1,1,0,1,0,1,2,0,-2,.000,.000,.000,.000,0.0,10.9,5.2,0.0,5.2,0.0,33.3,14.0,0,101
Malcolm Delaney,20161221,ATL,1,MIN,92,ATL,84,5.73,0,2,0.0,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,9.6,0.0,33.3,25.7,0,96
Tim Hardaway,20161221,ATL,1,MIN,92,ATL,84,1.05,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,7,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,200,118
Kris Humphries,20161221,ATL,1,MIN,92,ATL,84,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Kelly,20161221,ATL,1,MIN,92,ATL,84,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
