Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Darren Collison,20170327,SAC,1,SAC,91,MEM,90,36.83,8,13,0.615,1,2,0.5,6,7,0.857,1,3,4,7,0,0,2,3,23,1,.715,.654,.154,.538,3.8,8.3,6.4,44.3,0.0,0.0,11.1,25.8,141,116
Garrett Temple,20170327,SAC,1,SAC,91,MEM,90,34.05,2,10,0.2,2,8,0.25,0,0,,0,4,4,3,1,1,2,2,6,3,.300,.300,.800,.000,0.0,12.0,7.0,15.0,1.7,2.2,16.7,18.5,65,109
Buddy Hield,20170327,SAC,1,SAC,91,MEM,90,33.5,5,12,0.41700000000000004,2,7,0.28600000000000003,2,2,1.0,0,4,4,0,0,0,1,1,14,4,.543,.500,.583,.167,0.0,12.2,7.1,0.0,0.0,0.0,7.2,21.8,104,114
Willie Cauley-Stein,20170327,SAC,1,SAC,91,MEM,90,33.17,3,6,0.5,0,0,,6,6,1.0,2,7,9,3,1,0,1,2,12,5,.694,.500,.000,1.000,8.5,21.6,16.1,16.3,1.8,0.0,10.4,15.3,145,104
Kosta Koufos,20170327,SAC,1,SAC,91,MEM,90,30.27,5,7,0.7140000000000001,0,0,,1,1,1.0,2,3,5,1,2,3,0,6,11,2,.739,.714,.000,.143,9.3,10.1,9.8,6.9,3.9,7.4,0.0,12.9,159,104
Anthony Tolliver,20170327,SAC,1,SAC,91,MEM,90,23.15,4,7,0.5710000000000001,1,4,0.25,0,0,,1,4,5,2,0,1,1,2,9,2,.643,.643,.571,.000,6.1,17.6,12.8,18.3,0.0,3.2,12.5,18.2,122,109
Ty Lawson,20170327,SAC,1,SAC,91,MEM,90,19.23,2,3,0.667,0,0,,6,10,0.6,0,1,1,0,0,0,2,1,10,-1,.676,.667,.000,3.333,0.0,5.3,3.1,0.0,0.0,0.0,21.3,25.7,107,118
Ben McLemore,20170327,SAC,1,SAC,91,MEM,90,15.8,1,7,0.14300000000000002,0,4,0.0,1,2,0.5,0,1,1,0,0,1,0,3,3,-1,.190,.143,.571,.286,0.0,6.5,3.8,0.0,0.0,4.7,0.0,26.2,44,115
Skal Labissiere,20170327,SAC,1,SAC,91,MEM,90,9.37,1,2,0.5,0,0,,1,2,0.5,1,1,2,0,0,0,2,3,3,-7,.521,.500,.000,1.000,15.1,10.9,12.7,0.0,0.0,0.0,41.0,27.4,70,114
Langston Galloway,20170327,SAC,1,SAC,91,MEM,90,4.65,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-3,,,,,30.4,0.0,12.7,0.0,0.0,0.0,,0.0,215,122
Tyreke Evans,20170327,SAC,1,SAC,91,MEM,90,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgios Papagiannis,20170327,SAC,1,SAC,91,MEM,90,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
