Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Devin Booker,20161217,PHO,0,OKC,114,PHO,101,33.38,11,22,0.5,3,5,0.6,6,7,0.857,1,2,3,5,1,0,6,3,31,-13,.618,.568,.227,.318,3.0,7.8,5.1,31.0,1.5,0.0,19.3,38.9,111,121
P.J. Tucker,20161217,PHO,0,OKC,114,PHO,101,33.18,2,6,0.33299999999999996,1,2,0.5,0,0,,1,1,2,2,2,0,0,2,5,-16,.417,.417,.333,.000,3.0,3.9,3.4,8.0,3.0,0.0,0.0,7.6,115,118
Eric Bledsoe,20161217,PHO,0,OKC,114,PHO,101,30.92,4,13,0.308,1,6,0.16699999999999998,3,3,1.0,0,3,3,4,0,0,2,1,12,-17,.419,.346,.462,.231,0.0,12.6,5.5,18.9,0.0,0.0,12.3,22.1,95,123
Tyson Chandler,20161217,PHO,0,OKC,114,PHO,101,26.57,5,5,1.0,0,0,,0,1,0.0,3,6,9,0,1,0,0,2,10,-13,.919,1.000,.000,.200,11.3,29.3,19.1,0.0,1.9,0.0,0.0,8.6,185,115
Marquese Chriss,20161217,PHO,0,OKC,114,PHO,101,23.92,3,11,0.273,1,2,0.5,1,2,0.5,3,5,8,1,0,1,3,2,8,0,.337,.318,.182,.182,12.5,27.1,18.9,6.1,0.0,3.1,20.2,26.0,72,117
Brandon Knight,20161217,PHO,0,OKC,114,PHO,101,20.43,3,10,0.3,1,2,0.5,1,1,1.0,0,1,1,2,0,0,1,3,8,-6,.383,.350,.200,.100,0.0,6.3,2.8,14.7,0.0,0.0,8.7,23.4,89,124
Jared Dudley,20161217,PHO,0,OKC,114,PHO,101,17.37,3,4,0.75,1,2,0.5,1,1,1.0,0,3,3,1,0,0,2,2,8,-6,.901,.875,.500,.250,0.0,22.4,9.8,9.0,0.0,0.0,31.1,15.5,121,121
T.J. Warren,20161217,PHO,0,OKC,114,PHO,101,14.45,1,1,1.0,0,0,,0,0,,1,1,2,0,0,1,0,1,2,6,1.000,1.000,.000,.000,6.9,9.0,7.8,0.0,0.0,5.1,0.0,2.9,204,120
Alex Len,20161217,PHO,0,OKC,114,PHO,101,13.88,3,6,0.5,0,0,,2,3,0.667,5,2,7,0,1,1,1,4,8,-14,.546,.500,.000,.500,36.0,18.7,28.5,0.0,3.6,5.3,12.0,25.1,121,109
Leandro Barbosa,20161217,PHO,0,OKC,114,PHO,101,9.8,1,5,0.2,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,2,-5,.200,.200,.200,.000,0.0,0.0,0.0,0.0,0.0,0.0,16.7,25.6,39,126
Dragan Bender,20161217,PHO,0,OKC,114,PHO,101,9.6,0,1,0.0,0,1,0.0,0,0,,0,3,3,0,0,2,0,2,0,10,.000,.000,1.000,.000,0.0,40.5,17.6,0.0,0.0,15.4,0.0,4.4,0,105
Tyler Ulis,20161217,PHO,0,OKC,114,PHO,101,4.07,2,3,0.667,0,1,0.0,1,2,0.5,0,0,0,1,0,0,0,0,5,6,.644,.667,.333,.667,0.0,0.0,0.0,76.7,0.0,0.0,0.0,39.9,144,126
Alan Williams,20161217,PHO,0,OKC,114,PHO,101,2.43,1,3,0.33299999999999996,0,0,,0,0,,2,0,2,0,0,0,0,1,2,3,.333,.333,.000,.000,82.2,0.0,46.4,0.0,0.0,0.0,0.0,51.5,102,124
