Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jae Crowder,20170410,BOS,1,BOS,114,BRK,105,33.47,4,6,0.667,3,4,0.75,0,0,,1,7,8,6,1,2,2,0,11,9,.917,.917,.667,.000,2.9,19.7,11.5,24.4,1.4,5.2,25.0,10.1,140,99
Avery Bradley,20170410,BOS,1,BOS,114,BRK,105,32.73,7,10,0.7,3,5,0.6,1,1,1.0,2,3,5,2,0,0,0,4,18,7,.862,.850,.500,.100,6.0,8.6,7.3,9.5,0.0,0.0,0.0,13.5,170,109
Al Horford,20170410,BOS,1,BOS,114,BRK,105,32.63,8,17,0.47100000000000003,1,3,0.33299999999999996,2,4,0.5,1,7,8,4,1,1,1,3,19,6,.506,.500,.176,.235,3.0,20.2,11.8,20.1,1.4,2.7,5.1,25.7,104,100
Isaiah Thomas,20170410,BOS,1,BOS,114,BRK,105,29.78,10,21,0.47600000000000003,2,10,0.2,5,5,1.0,1,3,4,3,1,0,4,4,27,16,.582,.524,.476,.238,3.3,9.5,6.4,19.4,1.6,0.0,14.7,38.7,101,105
Amir Johnson,20170410,BOS,1,BOS,114,BRK,105,14.67,1,5,0.2,0,1,0.0,0,0,,0,4,4,1,1,0,1,3,2,11,.200,.200,.200,.000,0.0,25.7,13.1,8.7,3.2,0.0,16.7,17.3,44,96
Marcus Smart,20170410,BOS,1,BOS,114,BRK,105,30.82,3,9,0.33299999999999996,2,6,0.33299999999999996,5,5,1.0,0,2,2,6,1,1,1,2,13,3,.580,.444,.667,.556,0.0,6.1,3.1,25.7,1.5,2.8,8.2,16.8,126,104
Jaylen Brown,20170410,BOS,1,BOS,114,BRK,105,17.93,1,5,0.2,1,3,0.33299999999999996,0,0,,0,1,1,1,1,0,2,0,3,-1,.300,.300,.600,.000,0.0,5.2,2.7,7.0,2.6,0.0,28.6,16.5,49,104
Kelly Olynyk,20170410,BOS,1,BOS,114,BRK,105,15.05,4,9,0.444,1,3,0.33299999999999996,2,2,1.0,1,5,6,3,0,0,2,3,11,2,.557,.500,.333,.222,6.5,31.3,19.1,33.9,0.0,0.0,16.8,33.5,103,102
Jonas Jerebko,20170410,BOS,1,BOS,114,BRK,105,14.43,1,3,0.33299999999999996,1,1,1.0,1,2,0.5,2,6,8,3,0,0,0,2,4,4,.515,.500,.333,.667,13.6,39.1,26.6,26.5,0.0,0.0,0.0,11.4,144,99
Terry Rozier,20170410,BOS,1,BOS,114,BRK,105,11.0,1,4,0.25,0,2,0.0,0,0,,1,4,5,2,1,0,0,2,2,-4,.250,.250,.500,.000,8.9,34.2,21.8,23.8,4.2,0.0,0.0,15.4,90,91
Tyler Zeller,20170410,BOS,1,BOS,114,BRK,105,7.48,1,2,0.5,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,4,-8,.694,.500,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,146,112
James Young,20170410,BOS,1,BOS,114,BRK,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerald Green,20170410,BOS,1,BOS,114,BRK,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
