Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Russell Westbrook,20161221,OKC,0,OKC,121,NOP,110,33.58,12,26,0.462,2,7,0.28600000000000003,16,18,0.889,1,9,10,7,1,0,4,2,42,-4,.619,.500,.269,.692,3.6,30.6,17.4,35.9,1.5,0.0,10.5,49.9,129,115
Andre Roberson,20161221,OKC,0,OKC,121,NOP,110,28.55,4,7,0.5710000000000001,1,3,0.33299999999999996,0,0,,1,6,7,0,2,1,0,2,9,9,.643,.643,.429,.000,4.2,24.0,14.4,0.0,3.5,2.5,0.0,10.8,142,109
Steven Adams,20161221,OKC,0,OKC,121,NOP,110,23.4,6,11,0.545,0,0,,0,0,,4,0,4,3,0,1,2,4,12,-8,.545,.545,.000,.000,20.5,0.0,10.0,18.8,0.0,3.0,15.4,24.6,118,119
Anthony Morrow,20161221,OKC,0,OKC,121,NOP,110,18.38,1,3,0.33299999999999996,1,1,1.0,0,0,,0,1,1,0,2,0,0,0,3,-2,.500,.500,.333,.000,0.0,6.2,3.2,0.0,5.4,0.0,0.0,7.2,114,110
Domantas Sabonis,20161221,OKC,0,OKC,121,NOP,110,12.18,1,3,0.33299999999999996,1,2,0.5,0,0,,0,4,4,1,0,0,0,3,3,-1,.500,.500,.667,.000,0.0,37.5,19.2,9.6,0.0,0.0,0.0,10.9,127,116
Enes Kanter,20161221,OKC,0,OKC,121,NOP,110,34.2,6,11,0.545,0,0,,2,2,1.0,5,8,13,1,0,2,2,4,14,11,.589,.545,.000,.182,17.5,26.7,22.3,3.8,0.0,4.1,14.4,17.9,124,114
Alex Abrines,20161221,OKC,0,OKC,121,NOP,110,29.62,6,12,0.5,5,11,0.455,1,2,0.5,0,3,3,1,1,0,2,2,18,13,.699,.708,.917,.167,0.0,11.6,5.9,4.6,1.7,0.0,13.4,22.2,124,117
Joffrey Lauvergne,20161221,OKC,0,OKC,121,NOP,110,25.17,5,7,0.7140000000000001,0,1,0.0,0,0,,1,5,6,3,2,0,0,1,10,20,.714,.714,.143,.000,4.8,22.7,14.0,16.1,4.0,0.0,0.0,12.3,163,110
Jerami Grant,20161221,OKC,0,OKC,121,NOP,110,20.5,1,1,1.0,1,1,1.0,1,2,0.5,1,0,1,1,0,2,0,1,4,2,1.064,1.500,1.000,2.000,5.9,0.0,2.9,5.5,0.0,6.9,0.0,4.1,207,115
Semaj Christon,20161221,OKC,0,OKC,121,NOP,110,14.42,3,7,0.429,0,2,0.0,0,0,,0,0,0,5,0,0,0,1,6,15,.429,.429,.286,.000,0.0,0.0,0.0,47.5,0.0,0.0,0.0,21.5,126,122
Nick Collison,20161221,OKC,0,OKC,121,NOP,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Singler,20161221,OKC,0,OKC,121,NOP,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Huestis,20161221,OKC,0,OKC,121,NOP,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
