Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Solomon Hill,20161127,NOP,0,DAL,91,NOP,81,41.8,4,6,0.667,1,3,0.33299999999999996,0,0,,0,4,4,0,2,1,1,3,9,-10,.750,.750,.500,.000,0.0,10.7,5.2,0.0,2.7,2.3,14.3,8.2,119,106
Anthony Davis,20161127,NOP,0,DAL,91,NOP,81,40.25,12,22,0.545,0,1,0.0,12,14,0.857,3,10,13,3,1,1,2,3,36,-19,.639,.545,.045,.636,8.0,27.7,17.6,22.8,1.4,2.4,6.6,36.7,129,102
Tim Frazier,20161127,NOP,0,DAL,91,NOP,81,31.38,3,9,0.33299999999999996,0,2,0.0,2,2,1.0,1,1,2,3,3,0,4,4,8,-11,.405,.333,.222,.222,3.4,3.6,3.5,18.1,5.4,0.0,28.8,21.7,69,104
E'Twaun Moore,20161127,NOP,0,DAL,91,NOP,81,21.67,0,4,0.0,0,1,0.0,0,0,,2,3,5,3,0,1,2,2,0,-6,.000,.000,.250,.000,9.8,15.5,12.6,22.2,0.0,4.4,33.3,13.6,40,109
Omer Asik,20161127,NOP,0,DAL,91,NOP,81,6.85,1,1,1.0,0,0,,0,0,,2,2,4,0,0,0,0,0,2,0,1.000,1.000,.000,.000,31.1,32.6,31.9,0.0,0.0,0.0,0.0,7.2,209,105
Jrue Holiday,20161127,NOP,0,DAL,91,NOP,81,31.18,7,13,0.5379999999999999,3,4,0.75,0,0,,1,3,4,6,0,0,4,3,17,-7,.654,.654,.308,.000,3.4,10.7,7.0,48.0,0.0,0.0,23.5,26.7,106,114
Langston Galloway,20161127,NOP,0,DAL,91,NOP,81,23.8,2,6,0.33299999999999996,0,2,0.0,0,0,,0,0,0,1,0,0,0,0,4,-7,.333,.333,.333,.000,0.0,0.0,0.0,7.8,0.0,0.0,0.0,12.4,77,118
Buddy Hield,20161127,NOP,0,DAL,91,NOP,81,16.25,1,5,0.2,1,3,0.33299999999999996,2,2,1.0,0,4,4,1,0,0,0,2,5,-1,.425,.300,.600,.400,0.0,27.5,13.4,10.9,0.0,0.0,0.0,17.7,100,107
Terrence Jones,20161127,NOP,0,DAL,91,NOP,81,12.9,0,5,0.0,0,1,0.0,0,0,,0,2,2,0,2,0,0,2,0,3,.000,.000,.200,.000,0.0,17.3,8.5,0.0,8.7,0.0,0.0,19.0,0,91
Anthony Brown,20161127,NOP,0,DAL,91,NOP,81,9.97,0,3,0.0,0,3,0.0,0,0,,0,2,2,0,0,0,0,0,0,4,.000,.000,1.000,.000,0.0,22.4,10.9,0.0,0.0,0.0,0.0,14.8,0,109
Alexis Ajinca,20161127,NOP,0,DAL,91,NOP,81,3.95,0,3,0.0,0,0,,0,0,,1,1,2,0,0,0,0,0,0,4,.000,.000,.000,.000,27.0,28.3,27.6,0.0,0.0,0.0,0.0,37.2,22,107
Cheick Diallo,20161127,NOP,0,DAL,91,NOP,81,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dante Cunningham,20161127,NOP,0,DAL,91,NOP,81,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
