Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Anthony Davis,20161223,NOP,1,NOP,91,MIA,87,36.87,10,17,0.588,2,3,0.667,6,9,0.667,7,15,22,1,1,4,3,3,28,3,.668,.647,.176,.529,15.4,38.3,26.0,6.5,1.4,7.8,12.5,29.1,124,81
Dante Cunningham,20161223,NOP,1,NOP,91,MIA,87,33.83,2,8,0.25,1,3,0.33299999999999996,0,0,,0,6,6,2,0,2,0,4,5,0,.313,.313,.375,.000,0.0,16.7,7.7,9.4,0.0,4.2,0.0,10.6,75,93
Jrue Holiday,20161223,NOP,1,NOP,91,MIA,87,26.53,9,17,0.529,1,2,0.5,3,5,0.6,0,2,2,6,2,0,1,3,22,-2,.573,.559,.118,.294,0.0,7.1,3.3,64.9,3.8,0.0,5.0,34.1,119,92
Alexis Ajinca,20161223,NOP,1,NOP,91,MIA,87,21.33,2,5,0.4,0,0,,1,2,0.5,2,2,4,0,1,0,0,0,5,-8,.425,.400,.000,.400,7.6,8.8,8.2,0.0,2.4,0.0,0.0,12.3,102,95
Buddy Hield,20161223,NOP,1,NOP,91,MIA,87,17.98,1,8,0.125,1,4,0.25,0,0,,0,3,3,2,1,0,0,0,3,-11,.188,.188,.500,.000,0.0,15.7,7.3,17.6,2.8,0.0,0.0,19.9,53,92
Langston Galloway,20161223,NOP,1,NOP,91,MIA,87,29.48,4,11,0.364,3,7,0.429,0,0,,0,1,1,0,1,0,1,4,11,19,.500,.500,.636,.000,0.0,3.2,1.5,0.0,1.7,0.0,8.3,18.2,89,98
E'Twaun Moore,20161223,NOP,1,NOP,91,MIA,87,25.9,2,6,0.33299999999999996,1,2,0.5,0,1,0.0,0,3,3,1,1,1,1,2,5,15,.388,.417,.333,.167,0.0,10.9,5.1,6.3,2.0,2.8,13.4,12.9,71,93
Solomon Hill,20161223,NOP,1,NOP,91,MIA,87,24.12,1,6,0.16699999999999998,1,3,0.33299999999999996,0,0,,2,1,3,0,1,0,2,2,3,3,.250,.250,.500,.000,6.7,3.9,5.4,0.0,2.1,0.0,25.0,14.8,52,97
Tyreke Evans,20161223,NOP,1,NOP,91,MIA,87,14.78,1,7,0.14300000000000002,1,2,0.5,4,4,1.0,0,5,5,5,1,0,1,2,7,7,.400,.214,.286,.571,0.0,31.8,14.8,54.6,3.4,0.0,10.2,29.6,96,85
Tim Frazier,20161223,NOP,1,NOP,91,MIA,87,9.17,1,4,0.25,0,2,0.0,0,0,,0,2,2,0,0,0,0,0,2,-6,.250,.250,.500,.000,0.0,20.5,9.5,0.0,0.0,0.0,0.0,19.5,52,97
Omer Asik,20161223,NOP,1,NOP,91,MIA,87,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie Williams,20161223,NOP,1,NOP,91,MIA,87,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheick Diallo,20161223,NOP,1,NOP,91,MIA,87,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
